channel_set,epoch,g,is_best,learning_rate,model_family,run_id,stride,ticket_stage,track,train_acc@1,train_loss,validation_file_acc@1,validation_file_f1,validation_window_acc@1,validation_window_f1,view_mode,window_size
benchmark6,37,25,false,0.0024022886158240856,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,82.41430700447094,1.0151642457916554,48.0,38.33333333333333,36.87374749498998,32.95470999232288,diff_benchmark6,100
benchmark6,38,25,false,0.002371289043541007,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,82.66269249875808,1.0189950098993763,46.0,36.666666666666664,35.87174348697395,33.16533144418589,diff_benchmark6,100
benchmark6,39,25,false,0.0023397266007717885,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,81.81818181818181,1.0276491660356404,52.0,43.8,42.88577154308617,39.345687241023086,diff_benchmark6,100
benchmark6,40,25,false,0.002307622918838125,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,82.61301539990065,1.0024468691208086,52.0,42.46666666666666,36.87374749498998,33.321252774302074,diff_benchmark6,100
benchmark6,41,25,false,0.0022749999999999992,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,83.6562344759066,0.9851797224571618,57.99999999999999,50.33333333333333,46.292585170340686,43.35874222044609,diff_benchmark6,100
benchmark6,42,25,false,0.0022418802023764315,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,84.25235966219573,0.9870877244611078,46.0,37.46666666666667,41.48296593186373,38.07509970630513,diff_benchmark6,100
benchmark6,43,25,true,0.002208286224622342,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,83.95429706905117,0.9619032894860319,68.0,60.33333333333333,46.893787575150306,44.57347956845394,diff_benchmark6,100
benchmark6,44,25,false,0.002174241090372027,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,85.29557873820168,0.9565411456118043,56.00000000000001,46.93333333333333,45.69138276553106,42.54311038485153,diff_benchmark6,100
benchmark6,45,25,false,0.0021397681324599096,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,84.25235966219573,0.9623266913318776,42.0,33.33333333333333,31.462925851703403,28.82134683571216,diff_benchmark6,100
benchmark6,46,25,false,0.0021048909769293793,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,84.69945355191257,0.960177261321271,48.0,38.77777777777778,42.08416833667334,37.172330464303585,diff_benchmark6,100
benchmark6,47,25,false,0.0020696335268406848,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,83.90461997019374,0.9689419409320299,46.0,36.8,37.07414829659319,33.044360759995655,diff_benchmark6,100
benchmark6,48,25,false,0.002034019945888967,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,85.94138102334824,0.9229087302534366,52.0,42.46666666666667,39.879759519038075,36.89178376809358,diff_benchmark6,100
benchmark6,49,25,false,0.001998074641843673,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,86.14008941877795,0.9280280578924066,46.0,36.9047619047619,32.86573146292585,29.63797183093754,diff_benchmark6,100
benchmark6,50,25,false,0.0019618222498206874,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,86.09041231992052,0.9164327264601949,44.0,35.46666666666667,42.48496993987976,39.27787720064951,diff_benchmark6,100
benchmark6,51,25,false,0.0019252876153986543,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,87.63040238450074,0.9068231763853934,60.0,52.800000000000004,49.09819639278557,47.04931162076102,diff_benchmark6,100
benchmark6,52,25,false,0.0018884957775910623,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,87.5310481867859,0.8786074522414494,34.0,23.93333333333333,30.861723446893784,26.659345852722932,diff_benchmark6,100
benchmark6,53,25,false,0.00185147195168575,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,86.9846000993542,0.9064822469963343,60.0,53.266666666666666,46.6933867735471,44.55241849322841,diff_benchmark6,100
benchmark6,54,25,false,0.001814241511963613,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,86.33879781420765,0.9158687129046748,54.0,44.6,44.48897795591182,39.17637795416769,diff_benchmark6,100
benchmark6,55,25,false,0.001776829974308334,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,87.28266269249876,0.8964707102872694,48.0,39.03809523809524,35.87174348697395,31.644445782919767,diff_benchmark6,100
benchmark6,56,25,false,0.001739262978719074,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,88.57426726279185,0.885991979610606,40.0,31.704761904761902,33.26653306613226,29.68015525714329,diff_benchmark6,100
benchmark6,57,25,false,0.001701566271738097,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,89.61748633879782,0.841772329700686,42.0,32.11111111111111,35.47094188376754,31.555466509003494,diff_benchmark6,100
benchmark6,58,25,false,0.0016637656888053747,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,87.77943368107303,0.8703744236178145,54.0,44.0,42.48496993987976,38.85779947811537,diff_benchmark6,100
benchmark6,59,25,false,0.0016258871365522679,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,87.3820168902136,0.8833444531261181,54.0,46.8,44.88977955911824,41.66454516269783,diff_benchmark6,100
benchmark6,60,25,false,0.0015879565750464154,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,87.43169398907104,0.8757215371726463,56.00000000000001,50.777777777777764,44.48897795591182,40.514668117397804,diff_benchmark6,100
benchmark6,61,25,false,0.0015499999999999997,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,88.2762046696473,0.8642956217426124,56.00000000000001,47.57142857142857,48.09619238476954,45.85652728001059,diff_benchmark6,100
benchmark6,62,25,false,0.0015120434249535836,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,89.9652260307998,0.8289534490735034,54.0,44.666666666666664,44.88977955911824,41.66305433696738,diff_benchmark6,100
benchmark6,63,25,false,0.0014741128634477311,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,89.81619473422752,0.8216142420501065,64.0,55.46666666666666,46.09218436873748,43.50604009380054,diff_benchmark6,100
benchmark6,64,25,false,0.0014362343111946245,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,89.07103825136612,0.839858671828875,57.99999999999999,50.46666666666667,47.69539078156313,45.65439809963906,diff_benchmark6,100
benchmark6,65,25,false,0.0013984337282619023,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,89.02136115250869,0.8363090083780302,64.0,55.133333333333326,48.897795591182366,46.672730357240425,diff_benchmark6,100
benchmark6,66,25,false,0.0013607370212809253,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,90.06458022851466,0.8329965685708453,42.0,32.56666666666666,35.47094188376754,31.80361824928191,diff_benchmark6,100
benchmark6,67,25,false,0.001323170025691665,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,90.80973671137606,0.8259110908809137,52.0,44.666666666666664,44.68937875751503,41.40928155972242,diff_benchmark6,100
benchmark6,68,25,false,0.0012857584880363862,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,89.31942374565325,0.8301831617973601,46.0,36.13333333333333,33.86773547094188,30.66341298740732,diff_benchmark6,100
benchmark6,69,25,false,0.0012485280483142485,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,90.46199701937407,0.8095666088989227,57.99999999999999,51.0,45.09018036072144,42.73393966939567,diff_benchmark6,100
benchmark6,70,25,false,0.001211504222408937,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,89.81619473422752,0.8118868170836288,54.0,46.13333333333333,45.29058116232465,42.21987341365346,diff_benchmark6,100
benchmark6,71,25,false,0.0011747123846013448,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,90.7103825136612,0.8034574872394492,57.99999999999999,52.33333333333333,47.49498997995992,43.84729296805984,diff_benchmark6,100
benchmark6,72,25,false,0.0011381777501793119,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,91.75360158966717,0.7821437287733322,56.00000000000001,46.99999999999999,44.48897795591182,42.226054293593315,diff_benchmark6,100
benchmark6,73,25,false,0.0011019253581563261,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,91.85295578738202,0.8000123030323326,62.0,54.266666666666666,50.70140280561122,48.24705343933801,diff_benchmark6,100
benchmark6,74,25,false,0.001065980054111032,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,91.15747640337804,0.7855023827294597,57.99999999999999,50.33333333333333,46.6933867735471,44.11458623965369,diff_benchmark6,100
benchmark6,75,25,false,0.0010303664731593145,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,90.80973671137606,0.7982941057571888,46.0,37.57142857142857,41.28256513026052,37.9905353082701,diff_benchmark6,100
benchmark6,76,25,false,0.0009951090230706197,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,91.70392449080974,0.781245507236979,44.0,34.8,37.27454909819639,32.65942605941933,diff_benchmark6,100
benchmark6,77,25,false,0.0009602318675400898,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,91.85295578738202,0.7835947806362601,42.0,32.46666666666667,35.27054108216433,32.49839622042868,diff_benchmark6,100
benchmark6,78,25,false,0.0009257589096279722,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,91.50521609538004,0.7715030377383737,52.0,43.79999999999999,38.476953907815634,35.31683001522915,diff_benchmark6,100
benchmark6,79,25,false,0.000891713775377657,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.30004967709885,0.7662927229429322,57.99999999999999,50.66666666666666,47.29458917835671,45.129440694706744,diff_benchmark6,100
benchmark6,80,25,false,0.0008581197976235675,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.9458519622454,0.7518044622514121,46.0,36.599999999999994,37.87575150300601,34.84481885183936,diff_benchmark6,100
benchmark6,81,25,false,0.0008250000000000001,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.89617486338798,0.7515629392267161,48.0,40.133333333333326,39.67935871743487,36.474458016947096,diff_benchmark6,100
benchmark6,82,25,false,0.000792377081161874,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.00198708395429,0.7749696694910378,66.0,59.238095238095234,48.09619238476954,44.81337829938714,diff_benchmark6,100
benchmark6,83,25,false,0.000760273399228211,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.99552906110283,0.7412415655821162,38.0,30.204761904761902,37.27454909819639,33.27468212790578,diff_benchmark6,100
benchmark6,84,25,false,0.0007287109564589919,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.30004967709885,0.7641380744612875,56.00000000000001,48.93333333333333,49.498997995991985,46.161080771193795,diff_benchmark6,100
benchmark6,85,25,false,0.000697711384175914,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.15101838052658,0.7539463575005946,56.00000000000001,48.33333333333333,42.08416833667334,39.1115049394331,diff_benchmark6,100
benchmark6,86,25,false,0.0006672959279373549,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.34972677595628,0.7534893434615024,54.0,47.666666666666664,46.09218436873748,41.463619906756655,diff_benchmark6,100
benchmark6,87,25,false,0.0006374854329777358,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.54197714853453,0.7220668424970169,46.0,38.03809523809524,37.4749498997996,32.54927225941006,diff_benchmark6,100
benchmark6,88,25,false,0.0006083003299212338,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.6910084451068,0.7315006415108455,40.0,31.96666666666666,34.2685370741483,31.050464700482543,diff_benchmark6,100
benchmark6,89,25,false,0.0005797606207796559,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.64778936910085,0.7417324789708607,40.0,31.238095238095237,36.27254509018036,33.19954296828622,diff_benchmark6,100
benchmark6,90,25,false,0.0005518858652440564,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.4923000496771,0.7251366461561026,48.0,38.57142857142857,38.677354709418836,34.511570416338245,diff_benchmark6,100
benchmark6,91,25,false,0.0005246951672795062,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,92.7471435668157,0.7373183472974941,54.0,46.666666666666664,44.68937875751503,41.388430813055244,diff_benchmark6,100
benchmark6,92,25,false,0.0004982071620321828,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.19423745653253,0.7259619346733301,50.0,41.599999999999994,41.48296593186373,36.9429419237285,diff_benchmark6,100
benchmark6,93,25,false,0.0004724400030577787,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.54197714853453,0.7231944288060965,57.99999999999999,50.0,43.48697394789579,39.70686428345482,diff_benchmark6,100
benchmark6,94,25,false,0.00044741134987995535,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.64133134624937,0.7238464566883138,50.0,42.266666666666666,40.480961923847694,37.17935323088719,diff_benchmark6,100
benchmark6,95,25,false,0.00042313835588739224,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.08842523596621,0.7104267980468493,54.0,45.57142857142857,44.08817635270541,42.01272449806644,diff_benchmark6,100
benchmark6,96,25,false,0.0003996376565777089,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.54197714853453,0.7250144035734469,60.0,52.13333333333332,48.296593186372746,45.44390895078807,diff_benchmark6,100
benchmark6,97,25,false,0.0003769253581563264,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.4361649279682,0.7089128630468043,46.0,38.13333333333333,37.4749498997996,33.843798336961775,diff_benchmark6,100
benchmark6,98,25,false,0.0003550170264980776,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.24391455538996,0.7298819462399073,57.99999999999999,49.46666666666666,46.6933867735471,43.948337531136694,diff_benchmark6,100
benchmark6,99,25,false,0.0003339276764791354,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.2374565325385,0.7135823406334606,48.0,40.599999999999994,40.08016032064128,36.971462265537426,diff_benchmark6,100
benchmark6,100,25,false,0.0003136717616865664,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.68455042225534,0.7015261779184432,54.0,44.599999999999994,42.68537074148296,39.08829780562219,diff_benchmark6,100
benchmark6,101,25,false,0.00029426316451256396,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.98907103825137,0.7214206552481806,48.0,40.133333333333326,39.478957915831664,36.765706744441054,diff_benchmark6,100
benchmark6,102,25,false,0.00027571518664015044,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.58519622454048,0.7044222212169399,56.00000000000001,47.8,48.296593186372746,44.89122173543397,diff_benchmark6,100
benchmark6,103,25,true,0.0002580405399268668,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.64133134624937,0.7193540642051868,70.0,62.66666666666666,51.503006012024045,49.57086156505008,diff_benchmark6,100
benchmark6,104,25,false,0.00024125133769270252,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.38648782911078,0.7071333656367886,54.0,47.599999999999994,47.49498997995992,44.966770614596285,diff_benchmark6,100
benchmark6,105,25,false,0.0002253590864182287,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.88971684053651,0.7168275395910715,68.0,60.133333333333326,51.703406813627254,48.5308557211783,diff_benchmark6,100
benchmark6,106,25,false,0.00021037467785863434,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,93.98907103825137,0.7106453628014168,57.99999999999999,50.46666666666667,48.69739478957916,46.33142386545488,diff_benchmark6,100
benchmark6,107,25,false,0.00019630838157905757,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.4361649279682,0.7135107414200125,57.99999999999999,50.8,48.09619238476954,45.633427508961226,diff_benchmark6,100
benchmark6,108,25,false,0.00018316983791634152,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.83358171882762,0.6929665470502298,60.0,53.666666666666664,44.48897795591182,41.25645036133797,diff_benchmark6,100
benchmark6,109,25,false,0.00017096805137202745,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.38648782911078,0.6951883833798022,62.0,54.46666666666666,47.29458917835671,43.89199903668461,diff_benchmark6,100
benchmark6,110,25,false,0.00015971138444112028,cnn,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,50,m01b,moonshot-enhanced-setting,94.4361649279682,0.706217246806509,57.99999999999999,50.8,49.298597194388776,46.97687969045248,diff_benchmark6,100
